cell_id,latitude,longitude,relative_occurrence_score,species_slug,scientific_name,selected_model
940:2909,4.05,110.95,0.11476203847746652,moorish_idol,Zanclus cornutus,random_forest
940:2910,4.05,111.05,0.11476203847746652,moorish_idol,Zanclus cornutus,random_forest
940:2911,4.05,111.15,0.11483638799425042,moorish_idol,Zanclus cornutus,random_forest
940:2912,4.05,111.25,0.11483638799425042,moorish_idol,Zanclus cornutus,random_forest
940:2913,4.05,111.35,0.11483638799425042,moorish_idol,Zanclus cornutus,random_forest
940:2914,4.05,111.45,0.11483638799425042,moorish_idol,Zanclus cornutus,random_forest
940:2915,4.05,111.55,0.11483638799425042,moorish_idol,Zanclus cornutus,random_forest
940:2916,4.05,111.65,0.11483638799425042,moorish_idol,Zanclus cornutus,random_forest
940:2917,4.05,111.75,0.11607605828491524,moorish_idol,Zanclus cornutus,random_forest
940:2918,4.05,111.85,0.11607605828491524,moorish_idol,Zanclus cornutus,random_forest
940:2919,4.05,111.95,0.11607605828491524,moorish_idol,Zanclus cornutus,random_forest
940:2920,4.05,112.05,0.11786177257062949,moorish_idol,Zanclus cornutus,random_forest
940:2921,4.05,112.15,0.11892606015918893,moorish_idol,Zanclus cornutus,random_forest
940:2922,4.05,112.25,0.11892606015918893,moorish_idol,Zanclus cornutus,random_forest
940:2923,4.05,112.35,0.12179763970653258,moorish_idol,Zanclus cornutus,random_forest
940:2924,4.05,112.45,0.12179763970653258,moorish_idol,Zanclus cornutus,random_forest
940:2925,4.05,112.55,0.12179763970653258,moorish_idol,Zanclus cornutus,random_forest
940:2926,4.05,112.65,0.12426485282128669,moorish_idol,Zanclus cornutus,random_forest
940:2927,4.05,112.75,0.12426485282128669,moorish_idol,Zanclus cornutus,random_forest
940:2928,4.05,112.85,0.13006011719392377,moorish_idol,Zanclus cornutus,random_forest
940:2929,4.05,112.95,0.13045588886411402,moorish_idol,Zanclus cornutus,random_forest
940:2930,4.05,113.05,0.1313268566060495,moorish_idol,Zanclus cornutus,random_forest
940:2931,4.05,113.15,0.1313268566060495,moorish_idol,Zanclus cornutus,random_forest
940:2932,4.05,113.25,0.13432521649358467,moorish_idol,Zanclus cornutus,random_forest
940:2933,4.05,113.35,0.1358516962443635,moorish_idol,Zanclus cornutus,random_forest
940:2934,4.05,113.45,0.1358516962443635,moorish_idol,Zanclus cornutus,random_forest
940:2935,4.05,113.55,0.1388704023089411,moorish_idol,Zanclus cornutus,random_forest
940:2936,4.05,113.65,0.1388704023089411,moorish_idol,Zanclus cornutus,random_forest
940:2937,4.05,113.75,0.1388704023089411,moorish_idol,Zanclus cornutus,random_forest
940:2982,4.05,118.25,0.8127358396989567,moorish_idol,Zanclus cornutus,random_forest
940:2983,4.05,118.35,0.8094101365585454,moorish_idol,Zanclus cornutus,random_forest
940:2984,4.05,118.45,0.8087035917113717,moorish_idol,Zanclus cornutus,random_forest
940:2985,4.05,118.55,0.8498952960142842,moorish_idol,Zanclus cornutus,random_forest
940:2986,4.05,118.65,0.8780813634363408,moorish_idol,Zanclus cornutus,random_forest
940:2987,4.05,118.75,0.8780813634363408,moorish_idol,Zanclus cornutus,random_forest
940:2988,4.05,118.85,0.8780813634363408,moorish_idol,Zanclus cornutus,random_forest
940:2989,4.05,118.95,0.8780813634363408,moorish_idol,Zanclus cornutus,random_forest
940:2990,4.05,119.05,0.8780813634363408,moorish_idol,Zanclus cornutus,random_forest
940:2991,4.05,119.15,0.8780813634363408,moorish_idol,Zanclus cornutus,random_forest
941:2796,4.15,99.65,0.3402957131195558,moorish_idol,Zanclus cornutus,random_forest
941:2797,4.15,99.75,0.3402957131195558,moorish_idol,Zanclus cornutus,random_forest
941:2798,4.15,99.85,0.3402957131195558,moorish_idol,Zanclus cornutus,random_forest
941:2799,4.15,99.95,0.3402957131195558,moorish_idol,Zanclus cornutus,random_forest
941:2800,4.15,100.05,0.3413618819688531,moorish_idol,Zanclus cornutus,random_forest
941:2801,4.15,100.15,0.34123695704392815,moorish_idol,Zanclus cornutus,random_forest
941:2802,4.15,100.25,0.334288473542513,moorish_idol,Zanclus cornutus,random_forest
941:2803,4.15,100.35,0.33070145044907057,moorish_idol,Zanclus cornutus,random_forest
941:2804,4.15,100.45,0.3279813342282652,moorish_idol,Zanclus cornutus,random_forest
941:2805,4.15,100.55,0.3279813342282652,moorish_idol,Zanclus cornutus,random_forest
941:2806,4.15,100.65,0.3279813342282652,moorish_idol,Zanclus cornutus,random_forest
941:2834,4.15,103.45,0.2869567047407545,moorish_idol,Zanclus cornutus,random_forest
941:2835,4.15,103.55,0.2812060122277562,moorish_idol,Zanclus cornutus,random_forest
941:2836,4.15,103.65,0.2800673732270054,moorish_idol,Zanclus cornutus,random_forest
941:2837,4.15,103.75,0.2793173732270054,moorish_idol,Zanclus cornutus,random_forest
941:2838,4.15,103.85,0.27552995781836415,moorish_idol,Zanclus cornutus,random_forest
941:2839,4.15,103.95,0.2699514970781219,moorish_idol,Zanclus cornutus,random_forest
941:2840,4.15,104.05,0.2701908587802495,moorish_idol,Zanclus cornutus,random_forest
941:2841,4.15,104.15,0.26833448645785773,moorish_idol,Zanclus cornutus,random_forest
941:2842,4.15,104.25,0.1857136679609874,moorish_idol,Zanclus cornutus,random_forest
941:2843,4.15,104.35,0.1435103344750995,moorish_idol,Zanclus cornutus,random_forest
941:2844,4.15,104.45,0.12849006140117153,moorish_idol,Zanclus cornutus,random_forest
941:2845,4.15,104.55,0.11956134188971496,moorish_idol,Zanclus cornutus,random_forest
941:2846,4.15,104.65,0.11956134188971496,moorish_idol,Zanclus cornutus,random_forest
941:2847,4.15,104.75,0.11956134188971496,moorish_idol,Zanclus cornutus,random_forest
941:2848,4.15,104.85,0.11956134188971496,moorish_idol,Zanclus cornutus,random_forest
941:2900,4.15,110.05,0.11619164376098066,moorish_idol,Zanclus cornutus,random_forest
941:2901,4.15,110.15,0.11619164376098066,moorish_idol,Zanclus cornutus,random_forest
941:2902,4.15,110.25,0.11619164376098066,moorish_idol,Zanclus cornutus,random_forest
941:2903,4.15,110.35,0.11619164376098066,moorish_idol,Zanclus cornutus,random_forest
941:2904,4.15,110.45,0.11691013356861776,moorish_idol,Zanclus cornutus,random_forest
941:2905,4.15,110.55,0.11691013356861776,moorish_idol,Zanclus cornutus,random_forest
941:2906,4.15,110.65,0.11691013356861776,moorish_idol,Zanclus cornutus,random_forest
941:2907,4.15,110.75,0.11691013356861776,moorish_idol,Zanclus cornutus,random_forest
941:2908,4.15,110.85,0.11691013356861776,moorish_idol,Zanclus cornutus,random_forest
941:2909,4.15,110.95,0.11631251220939447,moorish_idol,Zanclus cornutus,random_forest
941:2910,4.15,111.05,0.11631251220939447,moorish_idol,Zanclus cornutus,random_forest
941:2911,4.15,111.15,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
941:2912,4.15,111.25,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
941:2913,4.15,111.35,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
941:2914,4.15,111.45,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
941:2915,4.15,111.55,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
941:2916,4.15,111.65,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
941:2917,4.15,111.75,0.11762653201684319,moorish_idol,Zanclus cornutus,random_forest
941:2918,4.15,111.85,0.11762653201684319,moorish_idol,Zanclus cornutus,random_forest
941:2919,4.15,111.95,0.11762653201684319,moorish_idol,Zanclus cornutus,random_forest
941:2920,4.15,112.05,0.11941224630255745,moorish_idol,Zanclus cornutus,random_forest
941:2921,4.15,112.15,0.12047653389111687,moorish_idol,Zanclus cornutus,random_forest
941:2922,4.15,112.25,0.12047653389111687,moorish_idol,Zanclus cornutus,random_forest
941:2923,4.15,112.35,0.12334811343846053,moorish_idol,Zanclus cornutus,random_forest
941:2924,4.15,112.45,0.12334811343846053,moorish_idol,Zanclus cornutus,random_forest
941:2925,4.15,112.55,0.12334811343846053,moorish_idol,Zanclus cornutus,random_forest
941:2926,4.15,112.65,0.12581532655321465,moorish_idol,Zanclus cornutus,random_forest
941:2927,4.15,112.75,0.12581532655321465,moorish_idol,Zanclus cornutus,random_forest
941:2928,4.15,112.85,0.1316105909258517,moorish_idol,Zanclus cornutus,random_forest
941:2929,4.15,112.95,0.13200636259604198,moorish_idol,Zanclus cornutus,random_forest
941:2930,4.15,113.05,0.13287733033797747,moorish_idol,Zanclus cornutus,random_forest
941:2931,4.15,113.15,0.13287733033797747,moorish_idol,Zanclus cornutus,random_forest
941:2932,4.15,113.25,0.1358756902255126,moorish_idol,Zanclus cornutus,random_forest
941:2933,4.15,113.35,0.13740216997629146,moorish_idol,Zanclus cornutus,random_forest
941:2934,4.15,113.45,0.13740216997629146,moorish_idol,Zanclus cornutus,random_forest
941:2935,4.15,113.55,0.14042087604086906,moorish_idol,Zanclus cornutus,random_forest
941:2936,4.15,113.65,0.14042087604086906,moorish_idol,Zanclus cornutus,random_forest
941:2937,4.15,113.75,0.14042087604086906,moorish_idol,Zanclus cornutus,random_forest
941:2980,4.15,118.05,0.8196376153295762,moorish_idol,Zanclus cornutus,random_forest
941:2981,4.15,118.15,0.8171878345428699,moorish_idol,Zanclus cornutus,random_forest
941:2982,4.15,118.25,0.8171878345428699,moorish_idol,Zanclus cornutus,random_forest
941:2983,4.15,118.35,0.8138621314024586,moorish_idol,Zanclus cornutus,random_forest
941:2984,4.15,118.45,0.8131555865552847,moorish_idol,Zanclus cornutus,random_forest
941:2985,4.15,118.55,0.8543472908581973,moorish_idol,Zanclus cornutus,random_forest
941:2986,4.15,118.65,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
941:2987,4.15,118.75,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
941:2988,4.15,118.85,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
941:2989,4.15,118.95,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
941:2990,4.15,119.05,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
941:2991,4.15,119.15,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
942:2794,4.25,99.45,0.3401280372928208,moorish_idol,Zanclus cornutus,random_forest
942:2795,4.25,99.55,0.3401280372928208,moorish_idol,Zanclus cornutus,random_forest
942:2796,4.25,99.65,0.3401280372928208,moorish_idol,Zanclus cornutus,random_forest
942:2797,4.25,99.75,0.3401280372928208,moorish_idol,Zanclus cornutus,random_forest
942:2798,4.25,99.85,0.3401280372928208,moorish_idol,Zanclus cornutus,random_forest
942:2799,4.25,99.95,0.3401280372928208,moorish_idol,Zanclus cornutus,random_forest
942:2800,4.25,100.05,0.3411942061421181,moorish_idol,Zanclus cornutus,random_forest
942:2801,4.25,100.15,0.34106928121719315,moorish_idol,Zanclus cornutus,random_forest
942:2802,4.25,100.25,0.3341207977157781,moorish_idol,Zanclus cornutus,random_forest
942:2803,4.25,100.35,0.33053377462233563,moorish_idol,Zanclus cornutus,random_forest
942:2804,4.25,100.45,0.32781365840153015,moorish_idol,Zanclus cornutus,random_forest
942:2806,4.25,100.65,0.32781365840153015,moorish_idol,Zanclus cornutus,random_forest
942:2835,4.25,103.55,0.2810383364010212,moorish_idol,Zanclus cornutus,random_forest
942:2836,4.25,103.65,0.27989969740027043,moorish_idol,Zanclus cornutus,random_forest
942:2837,4.25,103.75,0.27914969740027046,moorish_idol,Zanclus cornutus,random_forest
942:2838,4.25,103.85,0.27536228199162915,moorish_idol,Zanclus cornutus,random_forest
942:2839,4.25,103.95,0.2697838212513869,moorish_idol,Zanclus cornutus,random_forest
942:2840,4.25,104.05,0.2700231829535146,moorish_idol,Zanclus cornutus,random_forest
942:2841,4.25,104.15,0.26816681063112274,moorish_idol,Zanclus cornutus,random_forest
942:2842,4.25,104.25,0.18554599213425244,moorish_idol,Zanclus cornutus,random_forest
942:2843,4.25,104.35,0.1435103344750995,moorish_idol,Zanclus cornutus,random_forest
942:2844,4.25,104.45,0.12849006140117153,moorish_idol,Zanclus cornutus,random_forest
942:2845,4.25,104.55,0.11956134188971496,moorish_idol,Zanclus cornutus,random_forest
942:2846,4.25,104.65,0.11956134188971496,moorish_idol,Zanclus cornutus,random_forest
942:2847,4.25,104.75,0.11956134188971496,moorish_idol,Zanclus cornutus,random_forest
942:2848,4.25,104.85,0.11956134188971496,moorish_idol,Zanclus cornutus,random_forest
942:2849,4.25,104.95,0.11956134188971496,moorish_idol,Zanclus cornutus,random_forest
942:2900,4.25,110.05,0.11619164376098066,moorish_idol,Zanclus cornutus,random_forest
942:2901,4.25,110.15,0.11619164376098066,moorish_idol,Zanclus cornutus,random_forest
942:2902,4.25,110.25,0.11619164376098066,moorish_idol,Zanclus cornutus,random_forest
942:2903,4.25,110.35,0.11619164376098066,moorish_idol,Zanclus cornutus,random_forest
942:2904,4.25,110.45,0.11691013356861776,moorish_idol,Zanclus cornutus,random_forest
942:2905,4.25,110.55,0.11691013356861776,moorish_idol,Zanclus cornutus,random_forest
942:2906,4.25,110.65,0.11691013356861776,moorish_idol,Zanclus cornutus,random_forest
942:2907,4.25,110.75,0.11691013356861776,moorish_idol,Zanclus cornutus,random_forest
942:2908,4.25,110.85,0.11691013356861776,moorish_idol,Zanclus cornutus,random_forest
942:2909,4.25,110.95,0.11631251220939447,moorish_idol,Zanclus cornutus,random_forest
942:2910,4.25,111.05,0.11631251220939447,moorish_idol,Zanclus cornutus,random_forest
942:2911,4.25,111.15,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
942:2912,4.25,111.25,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
942:2913,4.25,111.35,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
942:2914,4.25,111.45,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
942:2915,4.25,111.55,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
942:2916,4.25,111.65,0.11638686172617836,moorish_idol,Zanclus cornutus,random_forest
942:2917,4.25,111.75,0.11762653201684319,moorish_idol,Zanclus cornutus,random_forest
942:2918,4.25,111.85,0.11762653201684319,moorish_idol,Zanclus cornutus,random_forest
942:2919,4.25,111.95,0.11762653201684319,moorish_idol,Zanclus cornutus,random_forest
942:2920,4.25,112.05,0.11941224630255745,moorish_idol,Zanclus cornutus,random_forest
942:2921,4.25,112.15,0.12047653389111687,moorish_idol,Zanclus cornutus,random_forest
942:2922,4.25,112.25,0.12047653389111687,moorish_idol,Zanclus cornutus,random_forest
942:2923,4.25,112.35,0.12334811343846053,moorish_idol,Zanclus cornutus,random_forest
942:2924,4.25,112.45,0.12334811343846053,moorish_idol,Zanclus cornutus,random_forest
942:2925,4.25,112.55,0.12334811343846053,moorish_idol,Zanclus cornutus,random_forest
942:2926,4.25,112.65,0.12581532655321465,moorish_idol,Zanclus cornutus,random_forest
942:2927,4.25,112.75,0.12581532655321465,moorish_idol,Zanclus cornutus,random_forest
942:2928,4.25,112.85,0.1316105909258517,moorish_idol,Zanclus cornutus,random_forest
942:2929,4.25,112.95,0.13200636259604198,moorish_idol,Zanclus cornutus,random_forest
942:2930,4.25,113.05,0.13287733033797747,moorish_idol,Zanclus cornutus,random_forest
942:2931,4.25,113.15,0.13287733033797747,moorish_idol,Zanclus cornutus,random_forest
942:2932,4.25,113.25,0.1358756902255126,moorish_idol,Zanclus cornutus,random_forest
942:2933,4.25,113.35,0.13740216997629146,moorish_idol,Zanclus cornutus,random_forest
942:2934,4.25,113.45,0.13740216997629146,moorish_idol,Zanclus cornutus,random_forest
942:2935,4.25,113.55,0.14042087604086906,moorish_idol,Zanclus cornutus,random_forest
942:2936,4.25,113.65,0.14042087604086906,moorish_idol,Zanclus cornutus,random_forest
942:2937,4.25,113.75,0.14042087604086906,moorish_idol,Zanclus cornutus,random_forest
942:2938,4.25,113.85,0.14042087604086906,moorish_idol,Zanclus cornutus,random_forest
942:2975,4.25,117.55,0.7810914375266453,moorish_idol,Zanclus cornutus,random_forest
942:2976,4.25,117.65,0.8137374871061749,moorish_idol,Zanclus cornutus,random_forest
942:2978,4.25,117.85,0.8183413051743403,moorish_idol,Zanclus cornutus,random_forest
942:2981,4.25,118.15,0.8171878345428699,moorish_idol,Zanclus cornutus,random_forest
942:2982,4.25,118.25,0.8171878345428699,moorish_idol,Zanclus cornutus,random_forest
942:2983,4.25,118.35,0.8138621314024586,moorish_idol,Zanclus cornutus,random_forest
942:2984,4.25,118.45,0.8131555865552847,moorish_idol,Zanclus cornutus,random_forest
942:2985,4.25,118.55,0.8543472908581973,moorish_idol,Zanclus cornutus,random_forest
942:2986,4.25,118.65,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
942:2987,4.25,118.75,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
942:2988,4.25,118.85,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
942:2989,4.25,118.95,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
942:2990,4.25,119.05,0.8825333582802539,moorish_idol,Zanclus cornutus,random_forest
943:2793,4.35,99.35,0.3357164789709975,moorish_idol,Zanclus cornutus,random_forest
943:2794,4.35,99.45,0.3357164789709975,moorish_idol,Zanclus cornutus,random_forest
943:2795,4.35,99.55,0.3357164789709975,moorish_idol,Zanclus cornutus,random_forest
943:2796,4.35,99.65,0.3357164789709975,moorish_idol,Zanclus cornutus,random_forest
943:2797,4.35,99.75,0.3357164789709975,moorish_idol,Zanclus cornutus,random_forest
943:2798,4.35,99.85,0.3357164789709975,moorish_idol,Zanclus cornutus,random_forest
943:2799,4.35,99.95,0.3357164789709975,moorish_idol,Zanclus cornutus,random_forest
943:2800,4.35,100.05,0.3367826478202948,moorish_idol,Zanclus cornutus,random_forest
943:2801,4.35,100.15,0.3366577228953699,moorish_idol,Zanclus cornutus,random_forest
943:2802,4.35,100.25,0.3297092393939548,moorish_idol,Zanclus cornutus,random_forest
943:2803,4.35,100.35,0.32612221630051236,moorish_idol,Zanclus cornutus,random_forest
943:2804,4.35,100.45,0.323402100079707,moorish_idol,Zanclus cornutus,random_forest
943:2805,4.35,100.55,0.323402100079707,moorish_idol,Zanclus cornutus,random_forest
943:2835,4.35,103.55,0.27662677807919805,moorish_idol,Zanclus cornutus,random_forest
943:2836,4.35,103.65,0.27548813907844727,moorish_idol,Zanclus cornutus,random_forest
943:2837,4.35,103.75,0.2747381390784473,moorish_idol,Zanclus cornutus,random_forest
943:2838,4.35,103.85,0.270950723669806,moorish_idol,Zanclus cornutus,random_forest
943:2839,4.35,103.95,0.26537226292956373,moorish_idol,Zanclus cornutus,random_forest
943:2840,4.35,104.05,0.2656116246316913,moorish_idol,Zanclus cornutus,random_forest
943:2841,4.35,104.15,0.2637552523092996,moorish_idol,Zanclus cornutus,random_forest
943:2842,4.35,104.25,0.18301788188485607,moorish_idol,Zanclus cornutus,random_forest
943:2843,4.35,104.35,0.14165311030165256,moorish_idol,Zanclus cornutus,random_forest
943:2844,4.35,104.45,0.12642429700925387,moorish_idol,Zanclus cornutus,random_forest
943:2845,4.35,104.55,0.11749557749779731,moorish_idol,Zanclus cornutus,random_forest
943:2846,4.35,104.65,0.11749557749779731,moorish_idol,Zanclus cornutus,random_forest
943:2847,4.35,104.75,0.11749557749779731,moorish_idol,Zanclus cornutus,random_forest
943:2848,4.35,104.85,0.11749557749779731,moorish_idol,Zanclus cornutus,random_forest
943:2849,4.35,104.95,0.11749557749779731,moorish_idol,Zanclus cornutus,random_forest
943:2900,4.35,110.05,0.11412587936906303,moorish_idol,Zanclus cornutus,random_forest
943:2901,4.35,110.15,0.11412587936906303,moorish_idol,Zanclus cornutus,random_forest
943:2902,4.35,110.25,0.11412587936906303,moorish_idol,Zanclus cornutus,random_forest
943:2903,4.35,110.35,0.11412587936906303,moorish_idol,Zanclus cornutus,random_forest
943:2904,4.35,110.45,0.11412587936906303,moorish_idol,Zanclus cornutus,random_forest
943:2905,4.35,110.55,0.11412587936906303,moorish_idol,Zanclus cornutus,random_forest
943:2906,4.35,110.65,0.11412587936906303,moorish_idol,Zanclus cornutus,random_forest
943:2907,4.35,110.75,0.11412587936906303,moorish_idol,Zanclus cornutus,random_forest
943:2908,4.35,110.85,0.11412587936906303,moorish_idol,Zanclus cornutus,random_forest
943:2909,4.35,110.95,0.11352825800983973,moorish_idol,Zanclus cornutus,random_forest
943:2910,4.35,111.05,0.11352825800983973,moorish_idol,Zanclus cornutus,random_forest
943:2911,4.35,111.15,0.11360260752662363,moorish_idol,Zanclus cornutus,random_forest
943:2912,4.35,111.25,0.11360260752662363,moorish_idol,Zanclus cornutus,random_forest
943:2913,4.35,111.35,0.11360260752662363,moorish_idol,Zanclus cornutus,random_forest
943:2914,4.35,111.45,0.11360260752662363,moorish_idol,Zanclus cornutus,random_forest
943:2915,4.35,111.55,0.11360260752662363,moorish_idol,Zanclus cornutus,random_forest
943:2916,4.35,111.65,0.11360260752662363,moorish_idol,Zanclus cornutus,random_forest
943:2917,4.35,111.75,0.11484227781728844,moorish_idol,Zanclus cornutus,random_forest
943:2918,4.35,111.85,0.11484227781728844,moorish_idol,Zanclus cornutus,random_forest
943:2919,4.35,111.95,0.11484227781728844,moorish_idol,Zanclus cornutus,random_forest
943:2920,4.35,112.05,0.11662799210300272,moorish_idol,Zanclus cornutus,random_forest
943:2921,4.35,112.15,0.11769227969156214,moorish_idol,Zanclus cornutus,random_forest
943:2922,4.35,112.25,0.11769227969156214,moorish_idol,Zanclus cornutus,random_forest
943:2923,4.35,112.35,0.1205638592389058,moorish_idol,Zanclus cornutus,random_forest
943:2924,4.35,112.45,0.1205638592389058,moorish_idol,Zanclus cornutus,random_forest
943:2925,4.35,112.55,0.1205638592389058,moorish_idol,Zanclus cornutus,random_forest
943:2926,4.35,112.65,0.12303107235365988,moorish_idol,Zanclus cornutus,random_forest
943:2927,4.35,112.75,0.12303107235365988,moorish_idol,Zanclus cornutus,random_forest
943:2928,4.35,112.85,0.12882633672629698,moorish_idol,Zanclus cornutus,random_forest
943:2929,4.35,112.95,0.12922210839648723,moorish_idol,Zanclus cornutus,random_forest
943:2930,4.35,113.05,0.13009307613842272,moorish_idol,Zanclus cornutus,random_forest
943:2931,4.35,113.15,0.13009307613842272,moorish_idol,Zanclus cornutus,random_forest
943:2932,4.35,113.25,0.13309143602595788,moorish_idol,Zanclus cornutus,random_forest
943:2933,4.35,113.35,0.13461791577673668,moorish_idol,Zanclus cornutus,random_forest
943:2934,4.35,113.45,0.13461791577673668,moorish_idol,Zanclus cornutus,random_forest
943:2935,4.35,113.55,0.1376366218413143,moorish_idol,Zanclus cornutus,random_forest
943:2936,4.35,113.65,0.1376366218413143,moorish_idol,Zanclus cornutus,random_forest
943:2937,4.35,113.75,0.1376366218413143,moorish_idol,Zanclus cornutus,random_forest
943:2938,4.35,113.85,0.1376366218413143,moorish_idol,Zanclus cornutus,random_forest
943:2939,4.35,113.95,0.1376366218413143,moorish_idol,Zanclus cornutus,random_forest
943:2976,4.35,117.65,0.8109532329066204,moorish_idol,Zanclus cornutus,random_forest
943:2985,4.35,118.55,0.8515630366586426,moorish_idol,Zanclus cornutus,random_forest
943:2986,4.35,118.65,0.8797491040806993,moorish_idol,Zanclus cornutus,random_forest
943:2987,4.35,118.75,0.8797491040806993,moorish_idol,Zanclus cornutus,random_forest
943:2988,4.35,118.85,0.8797491040806993,moorish_idol,Zanclus cornutus,random_forest
943:2989,4.35,118.95,0.8797491040806993,moorish_idol,Zanclus cornutus,random_forest
943:2990,4.35,119.05,0.8797491040806993,moorish_idol,Zanclus cornutus,random_forest
944:2792,4.45,99.25,0.3288242600394657,moorish_idol,Zanclus cornutus,random_forest
944:2793,4.45,99.35,0.3288242600394657,moorish_idol,Zanclus cornutus,random_forest
944:2794,4.45,99.45,0.3288242600394657,moorish_idol,Zanclus cornutus,random_forest
944:2795,4.45,99.55,0.3288242600394657,moorish_idol,Zanclus cornutus,random_forest
944:2796,4.45,99.65,0.3288242600394657,moorish_idol,Zanclus cornutus,random_forest
944:2797,4.45,99.75,0.3288242600394657,moorish_idol,Zanclus cornutus,random_forest
944:2798,4.45,99.85,0.3288242600394657,moorish_idol,Zanclus cornutus,random_forest
944:2799,4.45,99.95,0.3288242600394657,moorish_idol,Zanclus cornutus,random_forest
944:2800,4.45,100.05,0.32989042888876297,moorish_idol,Zanclus cornutus,random_forest
944:2801,4.45,100.15,0.3297655039638381,moorish_idol,Zanclus cornutus,random_forest
944:2802,4.45,100.25,0.32281702046242305,moorish_idol,Zanclus cornutus,random_forest
944:2803,4.45,100.35,0.3192299973689806,moorish_idol,Zanclus cornutus,random_forest
944:2804,4.45,100.45,0.3165098811481752,moorish_idol,Zanclus cornutus,random_forest
944:2805,4.45,100.55,0.3165098811481752,moorish_idol,Zanclus cornutus,random_forest
944:2834,4.45,103.45,0.27408869993652674,moorish_idol,Zanclus cornutus,random_forest
944:2835,4.45,103.55,0.2683380074235283,moorish_idol,Zanclus cornutus,random_forest
944:2836,4.45,103.65,0.26719936842277753,moorish_idol,Zanclus cornutus,random_forest
944:2837,4.45,103.75,0.26644936842277755,moorish_idol,Zanclus cornutus,random_forest
944:2838,4.45,103.85,0.26266195301413625,moorish_idol,Zanclus cornutus,random_forest
944:2839,4.45,103.95,0.257083492273894,moorish_idol,Zanclus cornutus,random_forest
944:2840,4.45,104.05,0.25732285397602156,moorish_idol,Zanclus cornutus,random_forest
944:2841,4.45,104.15,0.25546648165362984,moorish_idol,Zanclus cornutus,random_forest
944:2842,4.45,104.25,0.1751168911707638,moorish_idol,Zanclus cornutus,random_forest
944:2843,4.45,104.35,0.13375211958756023,moorish_idol,Zanclus cornutus,random_forest
944:2844,4.45,104.45,0.11852330629516154,moorish_idol,Zanclus cornutus,random_forest
944:2845,4.45,104.55,0.10959458678370497,moorish_idol,Zanclus cornutus,random_forest
944:2846,4.45,104.65,0.10959458678370497,moorish_idol,Zanclus cornutus,random_forest
944:2847,4.45,104.75,0.10959458678370497,moorish_idol,Zanclus cornutus,random_forest
944:2848,4.45,104.85,0.10959458678370497,moorish_idol,Zanclus cornutus,random_forest
944:2849,4.45,104.95,0.10959458678370497,moorish_idol,Zanclus cornutus,random_forest
944:2850,4.45,105.05,0.10959458678370497,moorish_idol,Zanclus cornutus,random_forest
944:2900,4.45,110.05,0.10680852903816891,moorish_idol,Zanclus cornutus,random_forest
944:2901,4.45,110.15,0.10680852903816891,moorish_idol,Zanclus cornutus,random_forest
944:2902,4.45,110.25,0.10680852903816891,moorish_idol,Zanclus cornutus,random_forest
944:2903,4.45,110.35,0.10680852903816891,moorish_idol,Zanclus cornutus,random_forest
944:2904,4.45,110.45,0.10680852903816891,moorish_idol,Zanclus cornutus,random_forest
944:2905,4.45,110.55,0.10680852903816891,moorish_idol,Zanclus cornutus,random_forest
944:2906,4.45,110.65,0.10680852903816891,moorish_idol,Zanclus cornutus,random_forest
944:2907,4.45,110.75,0.10680852903816891,moorish_idol,Zanclus cornutus,random_forest
944:2908,4.45,110.85,0.10680852903816891,moorish_idol,Zanclus cornutus,random_forest
944:2909,4.45,110.95,0.10589590767894562,moorish_idol,Zanclus cornutus,random_forest
944:2910,4.45,111.05,0.10589590767894562,moorish_idol,Zanclus cornutus,random_forest
944:2911,4.45,111.15,0.1060347965678345,moorish_idol,Zanclus cornutus,random_forest
944:2912,4.45,111.25,0.1060347965678345,moorish_idol,Zanclus cornutus,random_forest
944:2913,4.45,111.35,0.1060347965678345,moorish_idol,Zanclus cornutus,random_forest
944:2914,4.45,111.45,0.1060347965678345,moorish_idol,Zanclus cornutus,random_forest
944:2915,4.45,111.55,0.1060347965678345,moorish_idol,Zanclus cornutus,random_forest
944:2916,4.45,111.65,0.1060347965678345,moorish_idol,Zanclus cornutus,random_forest
